Site_ID,Individual_ID,Latitude,Longitude,Common_Name,Last_Yes_Year,Last_Yes_DOY,SPP,Nativity,summer.P,summer.Tmax,fall.Tmin,GS.P,GS.T
17414,103213,42.936153,-73.433449,gray dogwood,2017,307,gray dogwood,native,394.19,25.08913043,4.414285714,693.42,16.6427027
24717,117152,42.789562,-77.823166,Amur honeysuckle,2016,307,Amur honeysuckle,exotic,133.11,28.19130435,6.713186813,418.54,18.33675676
16876,64197,41.745537,-74.119392,flowering dogwood,2016,306,flowering dogwood,native,304.02,28.62934783,5.596703297,499.42,18.51945946
24733,117208,42.789581,-77.823097,gray dogwood,2016,306,gray dogwood,native,133.11,28.19130435,6.713186813,418.54,18.33675676
16454,62081,41.667408,-73.895546,northern spicebush,2016,305,northern spicebush,native,294.57,28.74782609,5.928571429,490.99,18.83945946
16257,59864,41.211025,-73.826889,northern spicebush,2018,305,northern spicebush,native,517.79,27.92608696,8.134065934,913.46,19.62972973
1668,38603,40.866283,-73.875717,northern spicebush,2018,305,northern spicebush,native,439.87,28.47282609,11.27692308,794.11,21.38486486
SC,4202,40.66972222,-77.90916667,northern spicebush,2017,304,,native,361.05,26.45543478,5.73956044,740.25,17.86972973
17562,67566,41.78577,-73.731003,northern spicebush,2018,304,northern spicebush,native,482.97,27.20434783,5.67032967,920.44,18.21945946
30835,172196,42.433701,-71.105751,mapleleaf viburnum,2018,304,mapleleaf viburnum,native,326.52,28.025,7.517582418,650.38,19.2372973
SC,newVIAC,40.66972222,-77.90916667,mapleleaf viburnum,2018,304,ViAc,native,540.79,26.80326087,7.049450549,994.67,18.95351351
SC,3209,40.66972222,-77.90916667,blackhaw,2018,304,ViPr,native,540.79,26.80326087,7.049450549,994.67,18.95351351
16454,62070,41.667408,-73.895546,flowering dogwood,2015,303,flowering dogwood,native,319.98,27.41630435,6.557142857,531.4,18.90864865
16454,62071,41.667408,-73.895546,flowering dogwood,2015,303,flowering dogwood,native,319.98,27.41630435,6.557142857,531.4,18.90864865
16876,64198,41.745537,-74.119392,flowering dogwood,2015,303,flowering dogwood,native,375.9,27.28695652,6.257142857,671.96,18.64216216
6362,103506,43.012966,-73.649918,gray dogwood,2018,303,gray dogwood,native,375.63,27.56521739,5.748351648,634.97,18.38972973
16257,69435,41.211025,-73.826889,northern spicebush,2015,302,northern spicebush,native,312.99,27.31521739,7.524175824,517.41,19.46972973
23417,107859,41.866013,-73.953369,northern spicebush,2016,302,northern spicebush,native,359.22,29.11521739,5.451648352,565.62,18.67405405
23417,107860,41.866013,-73.953369,northern spicebush,2016,302,northern spicebush,native,359.22,29.11521739,5.451648352,565.62,18.67405405
CC,4060,40.78305556,-77.89111111,mapleleaf viburnum,2016,302,,native,241.96,27.90869565,6.923076923,510.66,18.7427027
CC,4950,40.78305556,-77.89111111,burningbush,2016,302,,exotic,241.96,27.90869565,6.923076923,510.66,18.7427027
CC,4977,40.78305556,-77.89111111,Japanese barberry,2016,302,,exotic,241.96,27.90869565,6.923076923,510.66,18.7427027
CC,4987,40.78305556,-77.89111111,burningbush,2016,302,,exotic,241.96,27.90869565,6.923076923,510.66,18.7427027
16454,62067,41.667408,-73.895546,flowering dogwood,2015,301,flowering dogwood,native,319.98,27.41630435,6.557142857,531.4,18.90864865
20590,88187,37.284962,-78.404274,flowering dogwood,2015,301,flowering dogwood,native,346.62,30.16304348,9.007692308,646.89,21.42648649
24717,147316,42.789562,-77.823166,gray dogwood,2017,301,gray dogwood,native,378.18,25.69021739,6.334065934,722.91,17.43783784
17311,102071,40.859993,-73.877342,mapleleaf viburnum,2018,301,mapleleaf viburnum,native,439.87,28.47282609,11.27692308,794.11,21.38486486
6242,16532,43.348259,-70.546036,hobblebush,2015,300,hobblebush,native,336.06,22.7173913,4.712087912,535.88,15.67405405
6242,28523,43.348259,-70.546036,hobblebush,2015,300,hobblebush,native,336.06,22.7173913,4.712087912,535.88,15.67405405
16454,62070,41.667408,-73.895546,flowering dogwood,2016,300,flowering dogwood,native,294.57,28.74782609,5.928571429,490.99,18.83945946
HW,4040,40.80638889,-77.87611111,northern spicebush,2016,300,,native,241.96,27.90869565,6.923076923,510.66,18.7427027
HW,4237,40.80638889,-77.87611111,northern spicebush,2016,300,,native,241.96,27.90869565,6.923076923,510.66,18.7427027
HW,4252,40.80638889,-77.87611111,northern spicebush,2016,300,,native,241.96,27.90869565,6.923076923,510.66,18.7427027
HW,xxxx,40.80638889,-77.87611111,northern spicebush,2016,300,,native,241.96,27.90869565,6.923076923,510.66,18.7427027
SC,4210,40.66972222,-77.90916667,northern spicebush,2016,300,,native,227.99,28.54347826,6.324175824,459.2,18.78378378
SC,4202,40.66972222,-77.90916667,northern spicebush,2016,300,,native,227.99,28.54347826,6.324175824,459.2,18.78378378
SC,3208,40.66972222,-77.90916667,mapleleaf viburnum,2016,300,,native,227.99,28.54347826,6.324175824,459.2,18.78378378
17414,103214,42.936153,-73.433449,alternateleaf dogwood,2017,300,alternateleaf dogwood,native,394.19,25.08913043,4.414285714,693.42,16.6427027
2119,38570,40.862221,-73.875191,northern spicebush,2017,300,northern spicebush,native,303.01,27.43043478,11.73406593,615.4,20.87135135
17562,67566,41.78577,-73.731003,northern spicebush,2015,299,northern spicebush,native,355.03,26.63586957,5.450549451,567.6,18.06162162
16454,62064,41.667408,-73.895546,northern spicebush,2017,299,northern spicebush,native,343.45,26.69021739,6.632967033,636.38,18.29081081
16454,62080,41.667408,-73.895546,northern spicebush,2017,299,northern spicebush,native,343.45,26.69021739,6.632967033,636.38,18.29081081
SC,4204,40.66972222,-77.90916667,northern spicebush,2017,299,,native,361.05,26.45543478,5.73956044,740.25,17.86972973
16876,64198,41.745537,-74.119392,flowering dogwood,2016,298,flowering dogwood,native,304.02,28.62934783,5.596703297,499.42,18.51945946
16257,59864,41.211025,-73.826889,northern spicebush,2017,298,northern spicebush,native,280.58,26.82173913,8.206593407,615.39,18.99243243
1668,38597,40.866283,-73.875717,northern spicebush,2015,297,northern spicebush,native,300.91,28.34130435,11.78681319,490.2,21.43675676
1668,38603,40.866283,-73.875717,northern spicebush,2015,297,northern spicebush,native,300.91,28.34130435,11.78681319,490.2,21.43675676
17414,103214,42.936153,-73.433449,alternateleaf dogwood,2016,297,alternateleaf dogwood,native,343.46,26.19456522,4.317582418,573.02,16.47891892
17414,103213,42.936153,-73.433449,gray dogwood,2016,297,gray dogwood,native,343.46,26.19456522,4.317582418,573.02,16.47891892
2119,66509,40.862221,-73.875191,flowering dogwood,2016,297,flowering dogwood,native,249.37,29.3,11.62197802,506.72,21.42
2772,103567,36.440838,-84.323586,mapleleaf viburnum,2018,297,mapleleaf viburnum,native,395.47,28.35978261,9.406593407,758.93,21.17459459
6362,103505,43.012966,-73.649918,multiflora rose,2018,297,multiflora rose,exotic,375.63,27.56521739,5.748351648,634.97,18.38972973
17562,67566,41.78577,-73.731003,northern spicebush,2017,296,northern spicebush,native,292.31,26.10434783,5.697802198,580.04,17.55135135
SC,3216,40.66972222,-77.90916667,mapleleaf viburnum,2018,296,ViAc,native,540.79,26.80326087,7.049450549,994.67,18.95351351
16257,71300,41.211025,-73.826889,northern spicebush,2015,295,northern spicebush,native,312.99,27.31521739,7.524175824,517.41,19.46972973
16257,59864,41.211025,-73.826889,northern spicebush,2015,295,northern spicebush,native,312.99,27.31521739,7.524175824,517.41,19.46972973
16454,62080,41.667408,-73.895546,northern spicebush,2015,295,northern spicebush,native,319.98,27.41630435,6.557142857,531.4,18.90864865
1668,102065,40.866283,-73.875717,mapleleaf viburnum,2017,295,mapleleaf viburnum,native,303.01,27.43043478,11.73406593,615.4,20.87135135
1668,102067,40.866283,-73.875717,blackhaw,2017,295,blackhaw,native,303.01,27.43043478,11.73406593,615.4,20.87135135
1668,102068,40.866283,-73.875717,southern arrowwood,2017,295,southern arrowwood,native,303.01,27.43043478,11.73406593,615.4,20.87135135
1668,102069,40.866283,-73.875717,southern arrowwood,2017,295,southern arrowwood,native,303.01,27.43043478,11.73406593,615.4,20.87135135
1668,66520,40.866283,-73.875717,flowering dogwood,2017,295,flowering dogwood,native,303.01,27.43043478,11.73406593,615.4,20.87135135
1668,38597,40.866283,-73.875717,northern spicebush,2017,295,northern spicebush,native,303.01,27.43043478,11.73406593,615.4,20.87135135
1668,38603,40.866283,-73.875717,northern spicebush,2017,295,northern spicebush,native,303.01,27.43043478,11.73406593,615.4,20.87135135
1668,38566,40.866283,-73.875717,northern spicebush,2017,295,northern spicebush,native,303.01,27.43043478,11.73406593,615.4,20.87135135
17562,67566,41.78577,-73.731003,northern spicebush,2016,294,northern spicebush,native,280.38,28.03695652,5.08021978,474.52,18.02
CC,4941,40.78305556,-77.89111111,Japanese barberry,2016,294,,exotic,241.96,27.90869565,6.923076923,510.66,18.7427027
CC,4946,40.78305556,-77.89111111,Japanese barberry,2016,294,,exotic,241.96,27.90869565,6.923076923,510.66,18.7427027
16454,117471,41.667408,-73.895546,Amur honeysuckle,2017,294,Amur honeysuckle,exotic,343.45,26.69021739,6.632967033,636.38,18.29081081
16454,62081,41.667408,-73.895546,northern spicebush,2015,293,northern spicebush,native,319.98,27.41630435,6.557142857,531.4,18.90864865
6242,28523,43.348259,-70.546036,hobblebush,2016,293,hobblebush,native,209.45,24.28478261,4.956043956,493.56,15.74864865
6242,16532,43.348259,-70.546036,hobblebush,2016,293,hobblebush,native,209.45,24.28478261,4.956043956,493.56,15.74864865
HW,4288,40.80638889,-77.87611111,northern spicebush,2016,293,,native,241.96,27.90869565,6.923076923,510.66,18.7427027
HW,4253,40.80638889,-77.87611111,northern spicebush,2016,293,,native,241.96,27.90869565,6.923076923,510.66,18.7427027
SC,4204,40.66972222,-77.90916667,northern spicebush,2016,293,,native,227.99,28.54347826,6.324175824,459.2,18.78378378
6242,28521,43.348259,-70.546036,hobblebush,2015,292,hobblebush,native,336.06,22.7173913,4.712087912,535.88,15.67405405
16208,59811,44.221031,-71.417603,hobblebush,2016,292,hobblebush,native,412.66,22.35869565,2.01978022,668.44,13.21891892
16209,59815,44.222012,-71.418297,hobblebush,2016,292,hobblebush,native,412.66,22.35869565,2.01978022,668.44,13.21891892
16211,59869,44.221432,-71.4151,hobblebush,2016,292,hobblebush,native,412.66,22.35869565,2.01978022,668.44,13.21891892
16212,59872,44.258659,-71.252998,hobblebush,2016,292,hobblebush,native,386.47,22.22282609,1.805494505,650.9,13.17459459
16214,69836,44.262901,-71.252998,hobblebush,2016,292,hobblebush,native,386.47,22.22282609,1.805494505,650.9,13.17459459
16235,59940,44.256149,-71.251701,hobblebush,2016,292,hobblebush,native,386.47,22.22282609,1.805494505,650.9,13.17459459
16237,59948,44.255249,-71.251503,hobblebush,2016,292,hobblebush,native,386.47,22.22282609,1.805494505,650.9,13.17459459
16238,59951,44.2523,-71.251701,hobblebush,2016,292,hobblebush,native,386.47,22.22282609,1.805494505,650.9,13.17459459
16241,59961,44.261089,-71.253601,hobblebush,2016,292,hobblebush,native,386.47,22.22282609,1.805494505,650.9,13.17459459
17753,69713,44.168583,-71.38765,hobblebush,2016,292,hobblebush,native,364.65,23.67826087,2.518681319,603.47,14.16594595
17755,69711,44.171101,-71.386131,hobblebush,2016,292,hobblebush,native,364.65,23.67826087,2.518681319,603.47,14.16594595
17756,69712,44.171883,-71.385483,hobblebush,2016,292,hobblebush,native,364.65,23.67826087,2.518681319,603.47,14.16594595
17757,69856,44.172134,-71.384315,hobblebush,2016,292,hobblebush,native,364.65,23.67826087,2.518681319,603.47,14.16594595
17758,69850,44.256454,-71.247581,hobblebush,2016,292,hobblebush,native,386.47,22.22282609,1.805494505,650.9,13.17459459
17767,69844,44.246014,-71.254158,hobblebush,2016,292,hobblebush,native,386.47,22.22282609,1.805494505,650.9,13.17459459
17769,69847,44.245659,-71.253677,hobblebush,2016,292,hobblebush,native,386.47,22.22282609,1.805494505,650.9,13.17459459
18347,110591,43.346775,-70.557152,hobblebush,2016,292,hobblebush,native,209.45,24.28478261,4.956043956,493.56,15.74864865
18347,110164,43.346775,-70.557152,hobblebush,2016,292,hobblebush,native,209.45,24.28478261,4.956043956,493.56,15.74864865
23533,109730,44.25589,-71.250458,hobblebush,2016,292,hobblebush,native,386.47,22.22282609,1.805494505,650.9,13.17459459
24717,117158,42.789562,-77.823166,gray dogwood,2016,292,gray dogwood,native,133.11,28.19130435,6.713186813,418.54,18.33675676
24717,117159,42.789562,-77.823166,gray dogwood,2016,292,gray dogwood,native,133.11,28.19130435,6.713186813,418.54,18.33675676
9175,69848,44.255665,-71.250465,hobblebush,2016,292,hobblebush,native,386.47,22.22282609,1.805494505,650.9,13.17459459
16257,71300,41.211025,-73.826889,northern spicebush,2017,291,northern spicebush,native,280.58,26.82173913,8.206593407,615.39,18.99243243
HW,4288,40.80638889,-77.87611111,northern spicebush,2017,290,,native,290.05,25.79130435,6.320879121,657.97,17.84540541
HW,4253,40.80638889,-77.87611111,northern spicebush,2017,290,,native,290.05,25.79130435,6.320879121,657.97,17.84540541
HW,4237,40.80638889,-77.87611111,northern spicebush,2017,290,,native,290.05,25.79130435,6.320879121,657.97,17.84540541
HW,4252,40.80638889,-77.87611111,northern spicebush,2017,290,,native,290.05,25.79130435,6.320879121,657.97,17.84540541
16454,62064,41.667408,-73.895546,northern spicebush,2015,289,northern spicebush,native,319.98,27.41630435,6.557142857,531.4,18.90864865
16454,62065,41.667408,-73.895546,northern spicebush,2015,289,northern spicebush,native,319.98,27.41630435,6.557142857,531.4,18.90864865
6242,28521,43.348259,-70.546036,hobblebush,2016,288,hobblebush,native,209.45,24.28478261,4.956043956,493.56,15.74864865
23676,114609,46.996738,-94.696556,gray dogwood,2016,287,gray dogwood,native,368.32,24.5076087,4.258241758,562.14,15.53351351
16454,62081,41.667408,-73.895546,northern spicebush,2017,287,northern spicebush,native,343.45,26.69021739,6.632967033,636.38,18.29081081
16212,59872,44.258659,-71.252998,hobblebush,2017,286,hobblebush,native,404.84,21.1076087,2.740659341,1073.24,13.26378378
16213,59875,44.26144,-71.252998,hobblebush,2017,286,hobblebush,native,404.84,21.1076087,2.740659341,1073.24,13.26378378
16240,59957,44.25872,-71.2537,hobblebush,2017,286,hobblebush,native,404.84,21.1076087,2.740659341,1073.24,13.26378378
16241,59961,44.261089,-71.253601,hobblebush,2017,286,hobblebush,native,404.84,21.1076087,2.740659341,1073.24,13.26378378
17562,67567,41.78577,-73.731003,northern spicebush,2015,285,northern spicebush,native,355.03,26.63586957,5.450549451,567.6,18.06162162
17767,69844,44.246014,-71.254158,hobblebush,2017,285,hobblebush,native,404.84,21.1076087,2.740659341,1073.24,13.26378378
17769,69847,44.245659,-71.253677,hobblebush,2017,285,hobblebush,native,404.84,21.1076087,2.740659341,1073.24,13.26378378
23676,114609,46.996738,-94.696556,gray dogwood,2017,285,gray dogwood,native,220.13,24.17826087,1.185714286,426.53,14.68594595
9175,69848,44.255665,-71.250465,hobblebush,2017,285,hobblebush,native,404.84,21.1076087,2.740659341,1073.24,13.26378378
HW,4040,40.80638889,-77.87611111,northern spicebush,2017,285,,native,290.05,25.79130435,6.320879121,657.97,17.84540541
18537,120683,40.86404,-73.878288,flowering dogwood,2018,285,flowering dogwood,native,439.87,28.47282609,11.27692308,794.11,21.38486486
HW,2018viac1,40.80638889,-77.87611111,mapleleaf viburnum,2018,285,viac,native,556.57,26.14782609,7.389010989,1003.85,18.90162162
HW,2018viac4,40.80638889,-77.87611111,mapleleaf viburnum,2018,285,viac,native,556.57,26.14782609,7.389010989,1003.85,18.90162162
SC,3208,40.66972222,-77.90916667,mapleleaf viburnum,2018,285,ViAc,native,540.79,26.80326087,7.049450549,994.67,18.95351351
16239,59954,44.25832,-71.253502,hobblebush,2016,284,hobblebush,native,386.47,22.22282609,1.805494505,650.9,13.17459459
16240,59957,44.25872,-71.2537,hobblebush,2016,284,hobblebush,native,386.47,22.22282609,1.805494505,650.9,13.17459459
16208,59811,44.221031,-71.417603,hobblebush,2017,283,hobblebush,native,427.39,21.18913043,2.273626374,988.57,13.14108108
16211,59869,44.221432,-71.4151,hobblebush,2017,283,hobblebush,native,427.39,21.18913043,2.273626374,988.57,13.14108108
16454,62065,41.667408,-73.895546,northern spicebush,2017,282,northern spicebush,native,343.45,26.69021739,6.632967033,636.38,18.29081081
23056,104744,40.37122,-78.78167,alternateleaf dogwood,2018,280,alternateleaf dogwood,native,390.2,25.08804348,6.904395604,903.32,18.33783784
23676,114609,46.996738,-94.696556,gray dogwood,2018,279,gray dogwood,native,311.04,25.05869565,-0.26043956,542.09,15.14648649
HW,4293,40.80638889,-77.87611111,Japanese barberry,2017,278,,exotic,290.05,25.79130435,6.320879121,657.97,17.84540541
31644,173504,38.045231,-81.113655,flowering dogwood,2018,276,flowering dogwood,native,495.96,27.37282609,7.706593407,972.68,19.68378378
2119,38567,40.862221,-73.875191,northern spicebush,2016,275,northern spicebush,native,249.37,29.3,11.62197802,506.72,21.42
2119,38570,40.862221,-73.875191,northern spicebush,2016,275,northern spicebush,native,249.37,29.3,11.62197802,506.72,21.42
16454,62070,41.667408,-73.895546,flowering dogwood,2017,275,flowering dogwood,native,343.45,26.69021739,6.632967033,636.38,18.29081081
16454,62071,41.667408,-73.895546,flowering dogwood,2017,275,flowering dogwood,native,343.45,26.69021739,6.632967033,636.38,18.29081081
16454,117472,41.667408,-73.895546,Japanese barberry,2017,275,Japanese barberry,exotic,343.45,26.69021739,6.632967033,636.38,18.29081081
16454,117470,41.667408,-73.895546,Amur honeysuckle,2017,275,Amur honeysuckle,exotic,343.45,26.69021739,6.632967033,636.38,18.29081081
16454,117468,41.667408,-73.895546,Amur honeysuckle,2017,275,Amur honeysuckle,exotic,343.45,26.69021739,6.632967033,636.38,18.29081081
16454,117474,41.667408,-73.895546,Japanese barberry,2017,275,Japanese barberry,exotic,343.45,26.69021739,6.632967033,636.38,18.29081081
2772,103565,36.440838,-84.323586,multiflora rose,2016,272,multiflora rose,exotic,305.84,29.40108696,8.502197802,485.21,20.98864865
23417,107858,41.866013,-73.953369,northern spicebush,2016,272,northern spicebush,native,359.22,29.11521739,5.451648352,565.62,18.67405405
22576,100716,41.795734,-74.126534,northern spicebush,2016,271,northern spicebush,native,339.3,28.09130435,6.040659341,542.54,18.42216216
HW,4286,40.80638889,-77.87611111,mapleleaf viburnum,2018,271,viac,native,556.57,26.14782609,7.389010989,1003.85,18.90162162
2120,66513,40.863445,-73.876656,flowering dogwood,2016,266,flowering dogwood,native,249.37,29.3,11.62197802,506.72,21.42
CC,4945,40.78305556,-77.89111111,privet,2016,265,,exotic,241.96,27.90869565,6.923076923,510.66,18.7427027
SC,4224,40.66972222,-77.90916667,blackhaw,2017,264,,native,361.05,26.45543478,5.73956044,740.25,17.86972973
SC,4219,40.66972222,-77.90916667,blackhaw,2017,264,,native,361.05,26.45543478,5.73956044,740.25,17.86972973
SC,3209,40.66972222,-77.90916667,blackhaw,2017,264,,native,361.05,26.45543478,5.73956044,740.25,17.86972973
SC,3205,40.66972222,-77.90916667,blackhaw,2018,262,ViPr,native,540.79,26.80326087,7.049450549,994.67,18.95351351
2119,66509,40.862221,-73.875191,flowering dogwood,2017,261,flowering dogwood,native,303.01,27.43043478,11.73406593,615.4,20.87135135
1668,66520,40.866283,-73.875717,flowering dogwood,2015,260,flowering dogwood,native,300.91,28.34130435,11.78681319,490.2,21.43675676
2119,102055,40.862221,-73.875191,southern arrowwood,2016,257,southern arrowwood,native,249.37,29.3,11.62197802,506.72,21.42
16454,117473,41.667408,-73.895546,Japanese barberry,2017,257,Japanese barberry,exotic,343.45,26.69021739,6.632967033,636.38,18.29081081
CC,4948,40.78305556,-77.89111111,privet,2016,253,,exotic,241.96,27.90869565,6.923076923,510.66,18.7427027
1668,38566,40.866283,-73.875717,northern spicebush,2015,252,northern spicebush,native,300.91,28.34130435,11.78681319,490.2,21.43675676
2119,38567,40.862221,-73.875191,northern spicebush,2015,252,northern spicebush,native,300.91,28.34130435,11.78681319,490.2,21.43675676
2119,66509,40.862221,-73.875191,flowering dogwood,2015,252,flowering dogwood,native,300.91,28.34130435,11.78681319,490.2,21.43675676
18537,120683,40.86404,-73.878288,flowering dogwood,2017,250,flowering dogwood,native,303.01,27.43043478,11.73406593,615.4,20.87135135
